Time,Comp984253,Comp916004,Comp127959,Comp620222,Comp107130,ActiveDirectory,Comp177326,Comp526669
390,0.0,1634.0,0.0,0.0,8.0,596423.0,0.0,1.0
391,0.0,1684.0,0.0,0.0,4.0,269841.0,0.0,1.0
392,0.0,1216.0,0.0,0.0,3.0,244005.0,0.0,1.0
393,0.0,4006.0,0.0,0.0,5.0,240564.0,0.0,0.0
394,0.0,1634.0,0.0,0.0,4.0,237604.0,0.0,54.0
395,0.0,574.0,0.0,0.0,17.0,242532.0,0.0,13.0
396,0.0,1762.0,0.0,0.0,4.0,259582.0,0.0,25.0
397,0.0,2062.0,0.0,0.0,3.0,264916.0,0.0,0.0
398,0.0,1043.0,0.0,0.0,6.0,247245.0,0.0,0.0
399,0.0,2044.0,0.0,0.0,3.0,345325.0,0.0,22.0
400,0.0,1405.0,0.0,0.0,4.0,248835.0,0.0,373.0
401,0.0,2357.0,0.0,0.0,4.0,364335.0,0.0,1.0
402,0.0,1194.0,0.0,0.0,10.0,229043.0,0.0,0.0
403,0.0,341.0,0.0,0.0,4.0,249526.0,0.0,0.0
404,0.0,1050.0,0.0,0.0,9.0,255423.0,0.0,67.0
405,0.0,2529.0,0.0,0.0,4.0,246227.0,0.0,24.0
406,0.0,2031.0,0.0,0.0,3.0,231768.0,0.0,0.0
407,0.0,1886.0,0.0,0.0,7.0,270135.0,0.0,1.0
408,0.0,906.0,0.0,0.0,6.0,248083.0,151.0,0.0
409,0.0,1207.0,0.0,0.0,5.0,244574.0,0.0,249.0
410,0.0,1271.0,0.0,0.0,3.0,257364.0,10.0,21.0
411,0.0,623.0,0.0,0.0,7.0,237730.0,38.0,79.0
412,0.0,1547.0,0.0,0.0,3.0,245463.0,2.0,0.0
413,0.0,2841.0,0.0,0.0,4.0,381189.0,0.0,1.0
414,0.0,1286.0,0.0,0.0,4.0,315166.0,0.0,1.0
415,0.0,1405.0,0.0,0.0,4.0,256723.0,0.0,0.0
416,0.0,1246.0,0.0,0.0,4.0,243341.0,0.0,2.0
417,0.0,633.0,0.0,0.0,7.0,255463.0,0.0,0.0
418,0.0,1501.0,0.0,0.0,16.0,229556.0,8.0,34.0
419,0.0,730.0,0.0,0.0,9.0,243820.0,3.0,11.0
420,0.0,951.0,0.0,0.0,9.0,254943.0,27.0,16.0
421,0.0,1830.0,0.0,0.0,6.0,555462.0,0.0,1.0
422,0.0,1053.0,0.0,0.0,7.0,243559.0,32.0,0.0
423,0.0,1553.0,0.0,0.0,5.0,247901.0,0.0,27.0
424,0.0,1276.0,0.0,0.0,6.0,290075.0,3.0,396.0
425,0.0,814.0,0.0,0.0,3.0,375588.0,0.0,2.0
426,0.0,861.0,0.0,0.0,4.0,238037.0,3.0,0.0
427,0.0,440.0,0.0,0.0,3.0,251151.0,0.0,0.0
428,0.0,811.0,0.0,0.0,8.0,239889.0,0.0,64.0
429,0.0,2226.0,0.0,0.0,3.0,239888.0,1.0,25.0
430,0.0,2092.0,0.0,0.0,3.0,232112.0,1.0,0.0
431,0.0,749.0,0.0,0.0,7.0,288003.0,8.0,1.0
432,0.0,2650.0,0.0,0.0,15.0,221314.0,0.0,18.0
433,0.0,3578.0,0.0,0.0,10.0,209304.0,0.0,1.0
434,0.0,116028.0,0.0,0.0,34.0,206208.0,0.0,0.0
435,0.0,5280.0,0.0,0.0,12.0,224973.0,0.0,218.0
436,0.0,4373.0,0.0,0.0,15.0,213663.0,0.0,72.0
437,0.0,1364.0,0.0,0.0,13.0,212198.0,0.0,0.0
438,0.0,2845.0,0.0,0.0,9.0,193175.0,0.0,0.0
439,0.0,1488.0,0.0,0.0,12.0,221358.0,0.0,92.0
440,0.0,1943.0,0.0,0.0,10.0,194002.0,0.0,390.0
441,0.0,2740.0,0.0,0.0,15.0,207921.0,0.0,0.0
442,0.0,1779.0,0.0,0.0,5.0,332284.0,0.0,18.0
443,2.0,2329.0,0.0,0.0,6.0,311013.0,0.0,0.0
444,0.0,2764.0,0.0,0.0,11.0,522089.0,0.0,0.0
445,0.0,3945.0,0.0,0.0,9.0,336137.0,0.0,1.0
446,0.0,3009.0,0.0,0.0,14.0,246476.0,0.0,1.0
447,0.0,3927.0,0.0,0.0,23.0,235409.0,0.0,0.0
448,0.0,2408.0,0.0,0.0,9.0,224866.0,0.0,9.0
449,0.0,4061.0,0.0,0.0,12.0,220561.0,0.0,48.0
450,0.0,3086.0,0.0,0.0,11.0,212291.0,0.0,0.0
451,0.0,4017.0,0.0,0.0,7.0,220672.0,0.0,42.0
452,0.0,1648.0,0.0,0.0,6.0,210994.0,0.0,45.0
453,0.0,113619.0,0.0,0.0,4.0,196110.0,0.0,0.0
454,0.0,2611.0,0.0,0.0,24.0,187692.0,0.0,1.0
455,0.0,4061.0,0.0,0.0,15.0,222664.0,0.0,11.0
456,0.0,2306.0,0.0,0.0,8.0,169544.0,0.0,0.0
457,0.0,5994.0,0.0,0.0,49.0,174322.0,0.0,1.0
458,0.0,169488.0,0.0,0.0,18.0,171554.0,0.0,198.0
459,0.0,1147.0,0.0,0.0,21.0,472691.0,0.0,0.0
460,0.0,4216.0,0.0,0.0,39.0,180834.0,0.0,0.0
461,0.0,2481.0,0.0,0.0,19.0,165726.0,0.0,6.0
462,0.0,2910.0,0.0,0.0,9.0,151913.0,0.0,27.0
463,0.0,3401.0,0.0,0.0,28.0,174998.0,0.0,64.0
464,0.0,3085.0,0.0,0.0,24.0,174554.0,0.0,0.0
465,0.0,2406.0,0.0,0.0,13.0,152667.0,0.0,0.0
466,0.0,3915.0,0.0,0.0,15.0,283363.0,0.0,2.0
467,0.0,5566.0,0.0,0.0,5.0,259579.0,0.0,0.0
468,0.0,9331.0,0.0,0.0,14.0,190400.0,0.0,0.0
469,0.0,5216.0,0.0,0.0,20.0,294630.0,0.0,0.0
470,0.0,2836.0,0.0,0.0,16.0,202116.0,0.0,63.0
471,0.0,4004.0,0.0,0.0,35.0,193083.0,0.0,0.0
472,0.0,3544.0,0.0,0.0,27.0,184031.0,0.0,3.0
473,0.0,1993.0,0.0,0.0,23.0,160669.0,0.0,42.0
474,0.0,1771.0,0.0,0.0,10.0,161509.0,0.0,0.0
475,0.0,6346.0,0.0,0.0,22.0,188099.0,0.0,19.0
476,0.0,3173.0,0.0,0.0,14.0,252064.0,0.0,0.0
477,0.0,161240.0,0.0,0.0,13.0,156896.0,0.0,1.0
478,0.0,2885.0,0.0,0.0,25.0,146020.0,0.0,0.0
479,0.0,2778.0,0.0,0.0,23.0,161918.0,0.0,4.0
480,0.0,1763.0,0.0,0.0,10.0,187409.0,0.0,0.0
481,0.0,5520.0,0.0,0.0,33.0,175122.0,0.0,1.0
482,0.0,4227.0,0.0,0.0,20.0,175200.0,0.0,211.0
483,0.0,3110.0,0.0,0.0,14.0,479316.0,0.0,0.0
484,0.0,2716.0,0.0,0.0,32.0,187806.0,0.0,0.0
485,0.0,2199.0,0.0,0.0,22.0,179489.0,0.0,4.0
486,0.0,1877.0,0.0,0.0,19.0,167813.0,0.0,23.0
487,0.0,2163.0,0.0,0.0,21.0,168662.0,0.0,70.0
488,0.0,4511.0,0.0,0.0,21.0,186949.0,0.0,0.0
489,0.0,2361.0,0.0,0.0,22.0,172831.0,0.0,0.0
490,0.0,2765.0,0.0,0.0,21.0,288539.0,0.0,2.0
491,0.0,3715.0,0.0,0.0,23.0,195393.0,0.0,0.0
492,0.0,7379.0,0.0,0.0,17.0,199656.0,0.0,0.0
493,0.0,4587.0,0.0,0.0,220.0,302211.0,0.0,0.0
494,0.0,2296.0,0.0,0.0,20.0,214780.0,0.0,0.0
495,0.0,3790.0,0.0,0.0,15.0,203817.0,0.0,0.0
496,0.0,183652.0,0.0,0.0,13.0,185758.0,0.0,2.0
497,0.0,1732.0,0.0,0.0,14.0,172885.0,0.0,19.0
498,0.0,2075.0,0.0,0.0,15.0,172679.0,0.0,0.0
499,0.0,3111.0,0.0,0.0,16.0,186509.0,0.0,23.0
500,0.0,178105.0,0.0,0.0,111.0,166839.0,0.0,1.0
501,0.0,826.0,0.0,0.0,7.0,160332.0,0.0,1.0
502,0.0,2266.0,0.0,0.0,13.0,262556.0,0.0,0.0
503,0.0,3713.0,0.0,0.0,22.0,337040.0,0.0,2.0
504,0.0,3670.0,0.0,0.0,23.0,251712.0,0.0,0.0
505,0.0,187844.0,0.0,0.0,9.0,239644.0,2.0,264.0
506,0.0,5007.0,0.0,0.0,30.0,251988.0,25.0,28.0
507,0.0,2180.0,0.0,0.0,11.0,233304.0,0.0,59.0
508,0.0,2782.0,0.0,0.0,10.0,243480.0,6.0,0.0
509,0.0,2540.0,0.0,0.0,11.0,269483.0,0.0,0.0
510,0.0,5101.0,0.0,0.0,20.0,307352.0,24.0,1.0
511,0.0,2768.0,0.0,0.0,15.0,262923.0,0.0,2.0
512,0.0,1987.0,0.0,0.0,9.0,253100.0,0.0,1.0
513,0.0,5168.0,0.0,0.0,11.0,236782.0,0.0,1.0
514,0.0,2445.0,0.0,0.0,9.0,236377.0,0.0,43.0
515,0.0,3627.0,0.0,0.0,37.0,257576.0,7.0,11.0
516,0.0,2701.0,0.0,0.0,14.0,257114.0,0.0,23.0
517,0.0,2708.0,0.0,0.0,8.0,546512.0,0.0,1.0
518,0.0,2072.0,0.0,0.0,7.0,239127.0,15.0,0.0
519,0.0,179797.0,0.0,0.0,10.0,218627.0,0.0,34.0
520,0.0,2980.0,0.0,0.0,11.0,311843.0,0.0,388.0
521,0.0,2658.0,0.0,0.0,9.0,362828.0,2.0,1.0
522,0.0,4192.0,0.0,0.0,39.0,238771.0,63.0,0.0
523,0.0,1739.0,0.0,0.0,25.0,276515.0,0.0,1.0
524,0.0,2237.0,0.0,0.0,21.0,249486.0,0.0,59.0
525,0.0,3393.0,0.0,0.0,5.0,241526.0,0.0,16.0
526,0.0,4450.0,0.0,0.0,12.0,233233.0,2.0,1.0
527,0.0,2945.0,0.0,0.0,28.0,301789.0,11.0,1.0
528,0.0,1723.0,0.0,0.0,19.0,212681.0,0.0,0.0
529,0.0,3644.0,0.0,0.0,21.0,211944.0,0.0,0.0
530,0.0,186806.0,0.0,0.0,22.0,193165.0,0.0,263.0
531,0.0,5204.0,0.0,0.0,65.0,199300.0,0.0,0.0
532,0.0,2991.0,0.0,0.0,13.0,216286.0,0.0,2.0
533,0.0,1623.0,0.0,0.0,14.0,200124.0,0.0,4.0
534,0.0,1992.0,0.0,0.0,17.0,183229.0,0.0,23.0
535,0.0,2753.0,0.0,0.0,7.0,203936.0,0.0,66.0
536,0.0,2825.0,0.0,0.0,29.0,203859.0,0.0,0.0
537,0.0,2328.0,0.0,0.0,16.0,187656.0,0.0,0.0
538,0.0,2289.0,0.0,0.0,7.0,304453.0,0.0,1.0
539,0.0,3454.0,0.0,0.0,15.0,229017.0,0.0,0.0
540,0.0,4282.0,0.0,0.0,19.0,523708.0,0.0,1.0
541,0.0,2791.0,0.0,0.0,21.0,339676.0,0.0,0.0
542,0.0,943.0,0.0,0.0,12.0,239172.0,0.0,19.0
543,0.0,1992.0,0.0,0.0,30.0,237386.0,0.0,0.0
544,0.0,1492.0,0.0,0.0,20.0,222209.0,0.0,1.0
545,0.0,2412.0,0.0,0.0,30.0,205298.0,0.0,31.0
546,0.0,2041.0,0.0,0.0,7.0,195897.0,0.0,0.0
547,0.0,1977.0,0.0,0.0,7.0,209575.0,0.0,21.0
548,0.0,2836.0,0.0,0.0,5.0,181237.0,0.0,1.0
549,0.0,172701.0,0.0,0.0,12.0,303242.0,0.0,0.0
550,0.0,1731.0,0.0,0.0,14.0,172379.0,0.0,0.0
551,0.0,1897.0,0.0,0.0,24.0,289104.0,0.0,3.0
552,0.0,4059.0,0.0,0.0,21.0,250746.0,0.0,0.0
553,0.0,110446.0,0.0,0.0,6.0,236016.0,0.0,277.0
554,0.0,3061.0,0.0,0.0,8.0,256252.0,0.0,20.0
555,0.0,1338.0,0.0,0.0,17.0,241505.0,0.0,67.0
556,0.0,2923.0,0.0,0.0,14.0,254900.0,0.0,0.0
557,0.0,4114.0,0.0,0.0,9.0,398709.0,0.0,1.0
558,0.0,5046.0,0.0,0.0,7.0,328987.0,0.0,0.0
559,0.0,3097.0,0.0,0.0,10.0,267153.0,0.0,2.0
560,0.0,2090.0,0.0,0.0,8.0,248972.0,0.0,1.0
561,0.0,1204.0,0.0,0.0,14.0,244293.0,0.0,0.0
562,0.0,3512.0,0.0,0.0,20.0,228368.0,0.0,38.0
563,0.0,3088.0,0.0,0.0,56.0,230035.0,0.0,10.0
564,0.0,3424.0,0.0,0.0,759.0,264537.0,0.0,21.0
565,0.0,3418.0,0.0,0.0,13.0,544673.0,0.0,0.0
566,0.0,2362.0,0.0,0.0,9.0,242639.0,0.0,0.0
567,0.0,101486.0,0.0,0.0,15.0,233265.0,0.0,49.0
568,0.0,3412.0,0.0,0.0,14.0,282362.0,0.0,431.0
569,0.0,2336.0,0.0,0.0,20.0,359954.0,0.0,1.0
570,0.0,2629.0,0.0,0.0,11.0,282845.0,0.0,0.0
571,0.0,1977.0,0.0,0.0,19.0,241266.0,0.0,2.0
572,0.0,5093.0,0.0,0.0,8.0,241063.0,0.0,72.0
573,0.0,2649.0,0.0,0.0,13.0,379821.0,0.0,19.0
574,0.0,4380.0,0.0,0.0,11.0,234702.0,0.0,1.0
575,0.0,2284.0,0.0,0.0,11.0,222160.0,0.0,3.0
576,0.0,900.0,0.0,0.0,3.0,250524.0,0.0,0.0
577,0.0,750.0,0.0,0.0,5.0,242614.0,0.0,264.0
578,0.0,1381.0,0.0,0.0,5.0,252347.0,0.0,36.0
579,0.0,790.0,0.0,0.0,5.0,240252.0,0.0,66.0
580,0.0,869.0,0.0,0.0,4.0,247790.0,0.0,0.0
581,0.0,4542.0,0.0,0.0,14.0,407834.0,0.0,1.0
582,0.0,1070.0,0.0,0.0,5.0,296179.0,0.0,0.0
583,0.0,1191.0,0.0,0.0,6.0,254361.0,0.0,0.0
584,0.0,1219.0,0.0,0.0,8.0,244575.0,0.0,2.0
585,0.0,2449.0,0.0,0.0,4.0,232261.0,0.0,0.0
586,0.0,5193.0,0.0,0.0,3.0,230931.0,0.0,97.0
587,0.0,848.0,0.0,0.0,4.0,309107.0,0.0,17.0
588,0.0,1416.0,0.0,0.0,3.0,259969.0,0.0,32.0
589,0.0,2311.0,0.0,0.0,4.0,260441.0,0.0,0.0
590,0.0,1113.0,0.0,0.0,5.0,241154.0,0.0,0.0
591,0.0,1840.0,0.0,0.0,5.0,242300.0,0.0,23.0
592,0.0,525.0,0.0,0.0,4.0,262980.0,0.0,385.0
593,0.0,930.0,0.0,0.0,3.0,344069.0,0.0,2.0
594,0.0,1069.0,0.0,0.0,4.0,227191.0,0.0,0.0
595,0.0,676.0,0.0,0.0,5.0,234122.0,0.0,2.0
596,0.0,1195.0,0.0,0.0,7.0,280573.0,0.0,87.0
597,0.0,2143.0,0.0,0.0,3.0,237167.0,0.0,3.0
598,0.0,3036.0,0.0,0.0,3.0,228775.0,0.0,1.0
599,0.0,1436.0,0.0,0.0,7.0,281260.0,0.0,2.0
600,0.0,1463.0,0.0,0.0,4.0,217155.0,0.0,0.0
601,0.0,1184.0,0.0,0.0,6.0,230187.0,0.0,1.0
602,0.0,2739.0,0.0,0.0,7.0,205627.0,0.0,200.0
603,0.0,2072.0,0.0,0.0,3.0,219219.0,0.0,0.0
604,0.0,832.0,0.0,0.0,4.0,222762.0,0.0,0.0
605,0.0,1336.0,0.0,0.0,8.0,211707.0,0.0,6.0
606,0.0,3353.0,0.0,0.0,5.0,194847.0,0.0,0.0
607,0.0,1375.0,0.0,0.0,6.0,226140.0,0.0,97.0
608,0.0,1182.0,0.0,0.0,4.0,210289.0,0.0,398.0
609,0.0,366.0,0.0,0.0,5.0,204362.0,0.0,0.0
610,0.0,810.0,0.0,0.0,4.0,330086.0,0.0,1.0
611,0.0,4391.0,0.0,0.0,3.0,232081.0,0.0,0.0
612,0.0,1264.0,0.0,0.0,5.0,531922.0,0.0,0.0
613,0.0,902.0,0.0,0.0,3.0,334136.0,0.0,0.0
614,0.0,606.0,0.0,0.0,5.0,244490.0,0.0,64.0
615,0.0,659.0,0.0,0.0,3.0,237723.0,0.0,0.0
616,0.0,967.0,0.0,0.0,4.0,223689.0,0.0,3.0
617,0.0,2297.0,0.0,0.0,14.0,215317.0,0.0,44.0
618,0.0,1761.0,0.0,0.0,4.0,223014.0,0.0,0.0
619,0.0,3462.0,0.0,0.0,3.0,209634.0,0.0,25.0
620,0.0,10799.0,0.0,0.0,4.0,198534.0,0.0,1.0
621,0.0,1359.0,0.0,0.0,5.0,318028.0,0.0,1.0
622,0.0,1188.0,0.0,0.0,5.0,195652.0,0.0,1.0
623,0.0,2178.0,0.0,0.0,4.0,212786.0,0.0,3.0
624,0.0,290.0,0.0,0.0,3.0,191307.0,0.0,1.0
625,0.0,533.0,0.0,0.0,4.0,472756.0,0.0,0.0
626,0.0,1240.0,0.0,0.0,5.0,172199.0,0.0,0.0
627,0.0,1231.0,0.0,0.0,3.0,238183.0,0.0,1.0
628,0.0,3705.0,0.0,0.0,8.0,170633.0,0.0,2.0
629,0.0,846.0,0.0,0.0,7.0,171933.0,0.0,0.0
630,0.0,763.0,0.0,0.0,3.0,212304.0,0.0,201.0
631,0.0,374.0,0.0,0.0,2.0,196457.0,0.0,0.0
632,0.0,982.0,0.0,0.0,4.0,266743.0,0.0,0.0
633,0.0,617.0,0.0,0.0,3.0,170561.0,0.0,0.0
634,0.0,1031.0,0.0,0.0,3.0,190581.0,0.0,24.0
635,0.0,999.0,0.0,0.0,8.0,175832.0,0.0,4.0
636,0.0,1469.0,0.0,0.0,5.0,157058.0,0.0,0.0
637,0.0,811.0,0.0,0.0,4.0,175634.0,0.0,1.0
638,0.0,768.0,0.0,0.0,5.0,173468.0,0.0,90.0
639,0.0,752.0,0.0,0.0,6.0,182884.0,0.0,1.0
640,0.0,1373.0,0.0,0.0,2.0,186421.0,0.0,391.0
641,0.0,914.0,0.0,0.0,9.0,191792.0,0.0,0.0
642,0.0,624.0,0.0,0.0,4.0,163529.0,0.0,0.0
643,0.0,676.0,0.0,0.0,4.0,175969.0,0.0,0.0
644,0.0,778.0,0.0,0.0,2.0,357119.0,0.0,0.0
645,0.0,644.0,0.0,0.0,4.0,284317.0,0.0,1.0
646,0.0,657.0,0.0,0.0,6.0,201550.0,0.0,3.0
647,0.0,4833.0,0.0,0.0,4.0,282414.0,0.0,0.0
648,0.0,383.0,0.0,0.0,5.0,179168.0,0.0,3.0
649,0.0,1041.0,0.0,0.0,3.0,460581.0,0.0,0.0
650,0.0,887.0,0.0,0.0,4.0,169937.0,0.0,1.0
651,0.0,1602.0,0.0,0.0,4.0,233185.0,0.0,0.0
652,0.0,1342.0,0.0,0.0,4.0,175112.0,0.0,1.0
653,0.0,1027.0,0.0,0.0,5.0,176329.0,0.0,0.0
654,0.0,626.0,0.0,0.0,4.0,209630.0,0.0,202.0
655,0.0,874.0,0.0,0.0,3.0,186506.0,0.0,0.0
656,0.0,692.0,0.0,0.0,5.0,161244.0,0.0,0.0
657,0.0,787.0,0.0,0.0,6.0,171104.0,0.0,0.0
658,0.0,698.0,0.0,0.0,4.0,191761.0,0.0,19.0
659,0.0,1375.0,0.0,0.0,5.0,179484.0,0.0,5.0
660,0.0,1765.0,0.0,0.0,5.0,160887.0,0.0,1.0
661,0.0,2893.0,0.0,0.0,7.0,177854.0,0.0,23.0
662,0.0,940.0,0.0,0.0,4.0,173579.0,0.0,22.0
663,0.0,659.0,0.0,0.0,3.0,185081.0,0.0,70.0
664,0.0,1043.0,0.0,0.0,4.0,172836.0,0.0,377.0
665,0.0,1018.0,0.0,0.0,4.0,199221.0,0.0,0.0
666,0.0,746.0,0.0,0.0,6.0,159749.0,0.0,0.0
667,0.0,410.0,0.0,0.0,6.0,173384.0,0.0,0.0
668,0.0,472.0,0.0,0.0,4.0,236224.0,0.0,0.0
669,0.0,947.0,0.0,0.0,7.0,291293.0,0.0,1.0
670,0.0,770.0,0.0,0.0,6.0,198071.0,0.0,2.0
671,0.0,5896.0,0.0,0.0,5.0,298568.0,0.0,0.0
672,0.0,1128.0,0.0,0.0,3.0,243830.0,0.0,0.0
673,0.0,2342.0,0.0,0.0,15.0,241108.0,0.0,234.0
674,0.0,1679.0,0.0,0.0,5.0,252828.0,6.0,23.0
675,0.0,1116.0,0.0,0.0,3.0,238769.0,0.0,75.0
676,0.0,1030.0,0.0,0.0,3.0,239667.0,6.0,0.0
677,0.0,7490.0,0.0,0.0,4.0,265231.0,0.0,0.0
678,0.0,1170.0,0.0,0.0,4.0,300872.0,112.0,1.0
679,0.0,1534.0,0.0,0.0,3.0,240281.0,0.0,1.0
680,0.0,1119.0,0.0,0.0,5.0,229013.0,1.0,1.0
681,0.0,4508.0,0.0,0.0,4.0,238141.0,0.0,0.0
682,0.0,1192.0,0.0,0.0,10.0,240991.0,20.0,52.0
683,0.0,1365.0,0.0,0.0,12.0,393279.0,30.0,0.0
684,0.0,1611.0,0.0,0.0,3.0,258831.0,0.0,22.0
685,0.0,2050.0,0.0,0.0,4.0,246725.0,10.0,0.0
686,0.0,1453.0,0.0,0.0,5.0,224527.0,0.0,0.0
687,0.0,2232.0,0.0,0.0,7.0,241888.0,0.0,30.0
688,0.0,623.0,0.0,0.0,4.0,241500.0,5.0,390.0
689,0.0,985.0,0.0,0.0,3.0,361633.0,4.0,1.0
690,0.0,434.0,0.0,0.0,5.0,282408.0,0.0,0.0
691,0.0,193.0,0.0,0.0,44.0,242835.0,0.0,63.0
692,0.0,1574.0,0.0,0.0,4.0,246896.0,0.0,93.0
693,0.0,2183.0,0.0,0.0,5.0,225196.0,0.0,26.0
694,0.0,1284.0,0.0,0.0,4.0,639557.0,3.0,1.0
695,0.0,848.0,0.0,0.0,5.0,229107.0,0.0,1.0
696,0.0,1766.0,0.0,0.0,6.0,257793.0,1.0,0.0
697,0.0,937.0,35.0,0.0,6.0,249931.0,2.0,221.0
698,0.0,1715.0,6.0,0.0,3.0,375609.0,5.0,6.0
699,0.0,501.0,2.0,0.0,3.0,240183.0,0.0,70.0
700,0.0,998.0,0.0,0.0,3.0,247498.0,7.0,0.0
701,0.0,2113.0,0.0,0.0,4.0,388571.0,0.0,1.0
702,0.0,1480.0,0.0,0.0,5.0,310499.0,245.0,0.0
703,0.0,2512.0,0.0,0.0,7.0,252846.0,0.0,1.0
704,0.0,1076.0,0.0,0.0,3.0,242422.0,0.0,4.0
705,0.0,2564.0,1.0,0.0,4.0,232553.0,0.0,0.0
706,0.0,1348.0,0.0,0.0,7.0,246279.0,68.0,0.0
707,0.0,1718.0,0.0,0.0,5.0,455803.0,34.0,3.0
708,0.0,2663.0,0.0,0.0,3.0,267456.0,0.0,0.0
709,0.0,2527.0,0.0,0.0,5.0,555346.0,0.0,0.0
710,0.0,1756.0,0.0,0.0,3.0,245693.0,0.0,0.0
711,0.0,2485.0,0.0,0.0,6.0,237281.0,0.0,21.0
712,0.0,1690.0,0.0,0.0,3.0,259048.0,12.0,368.0
713,0.0,1569.0,0.0,0.0,13.0,374745.0,4.0,1.0
714,0.0,1614.0,0.0,0.0,5.0,236500.0,0.0,0.0
715,0.0,389.0,0.0,0.0,5.0,243953.0,0.0,0.0
716,0.0,1972.0,0.0,0.0,5.0,274465.0,0.0,27.0
717,0.0,2964.0,0.0,0.0,4.0,229666.0,0.0,22.0
718,0.0,2457.0,33.0,0.0,3.0,239810.0,4.0,1.0
719,0.0,1895.0,0.0,0.0,4.0,289476.0,0.0,0.0
720,0.0,857.0,0.0,0.0,4.0,250688.0,0.0,0.0
721,0.0,844.0,3.0,0.0,4.0,250704.0,0.0,270.0
722,0.0,1854.0,0.0,0.0,7.0,475456.0,0.0,24.0
723,0.0,372.0,0.0,0.0,4.0,255204.0,0.0,62.0
724,0.0,1316.0,0.0,0.0,4.0,330132.0,2.0,0.0
725,0.0,1143.0,0.0,0.0,4.0,314371.0,0.0,0.0
726,0.0,1033.0,0.0,0.0,4.0,236129.0,413.0,2.0
727,0.0,1477.0,2.0,0.0,4.0,257189.0,0.0,2.0
728,0.0,773.0,1.0,0.0,5.0,242884.0,1.0,1.0
729,0.0,955.0,1.0,0.0,4.0,241389.0,0.0,0.0
730,0.0,629.0,0.0,0.0,10.0,241811.0,31.0,50.0
731,0.0,2243.0,0.0,0.0,4.0,464853.0,21.0,12.0
732,0.0,1652.0,0.0,0.0,6.0,270849.0,169.0,27.0
733,0.0,1550.0,0.0,0.0,5.0,264576.0,66.0,0.0
734,0.0,1213.0,0.0,0.0,5.0,252104.0,0.0,0.0
735,0.0,3066.0,0.0,0.0,5.0,246195.0,0.0,39.0
736,0.0,1117.0,0.0,0.0,4.0,258757.0,19.0,360.0
737,0.0,1258.0,0.0,0.0,3.0,359839.0,0.0,1.0
738,0.0,263.0,0.0,0.0,4.0,305131.0,0.0,0.0
739,0.0,425.0,0.0,0.0,5.0,254897.0,0.0,2.0
740,0.0,1299.0,0.0,0.0,4.0,259652.0,0.0,74.0
741,0.0,2312.0,0.0,0.0,6.0,244176.0,1.0,22.0
742,0.0,1263.0,5.0,0.0,4.0,650621.0,2.0,1.0
743,0.0,1476.0,0.0,0.0,4.0,235533.0,0.0,2.0
744,0.0,831.0,0.0,0.0,3.0,248908.0,0.0,0.0
745,0.0,3262.0,0.0,0.0,6.0,242550.0,0.0,230.0
746,0.0,1437.0,0.0,0.0,3.0,422158.0,23.0,10.0
747,0.0,736.0,0.0,0.0,5.0,247673.0,0.0,62.0
748,0.0,1393.0,0.0,0.0,5.0,316575.0,4.0,0.0
749,0.0,8422.0,0.0,0.0,4.0,413772.0,0.0,0.0
750,0.0,801.0,0.0,0.0,5.0,223545.0,337.0,3.0
751,0.0,1402.0,0.0,0.0,5.0,255309.0,0.0,2.0
752,0.0,1042.0,0.0,0.0,4.0,228833.0,1.0,1.0
753,0.0,1149.0,0.0,0.0,5.0,301565.0,0.0,1.0
754,0.0,1270.0,0.0,0.0,5.0,248487.0,22.0,10.0
755,0.0,1186.0,0.0,0.0,3.0,241065.0,20.0,4.0
756,0.0,1910.0,0.0,0.0,3.0,267887.0,138.0,4.0
757,0.0,886.0,0.0,0.0,5.0,520687.0,46.0,0.0
758,0.0,1018.0,0.0,0.0,3.0,240446.0,0.0,0.0
759,0.0,1682.0,0.0,0.0,4.0,244129.0,0.0,24.0
760,0.0,1346.0,0.0,0.0,4.0,349115.0,15.0,368.0
761,0.0,2025.0,0.0,0.0,5.0,363291.0,0.0,1.0
762,0.0,1962.0,0.0,0.0,3.0,224977.0,0.0,0.0
763,0.0,88.0,0.0,0.0,4.0,252389.0,0.0,63.0
764,0.0,821.0,0.0,0.0,6.0,245291.0,0.0,60.0
765,0.0,2147.0,0.0,0.0,3.0,247337.0,1.0,24.0
766,0.0,1822.0,0.0,0.0,6.0,230723.0,3.0,1.0
767,0.0,1202.0,0.0,0.0,5.0,291267.0,0.0,2.0
768,0.0,1181.0,0.0,0.0,7.0,209552.0,0.0,24.0
769,0.0,1084.0,0.0,2.0,7.0,220712.0,37.0,2.0
770,0.0,1400.0,0.0,12.0,6.0,200138.0,0.0,242.0
771,0.0,313.0,0.0,1.0,5.0,223145.0,8.0,0.0
772,0.0,1178.0,0.0,20.0,4.0,396361.0,0.0,11.0
773,0.0,1417.0,0.0,0.0,4.0,214855.0,0.0,27.0
774,0.0,15501.0,0.0,0.0,4.0,199016.0,11.0,0.0
775,0.0,127830.0,0.0,2.0,5.0,220337.0,2.0,106.0
776,0.0,1046.0,0.0,0.0,6.0,203878.0,4.0,393.0
777,0.0,943.0,0.0,2.0,4.0,275829.0,3.0,0.0
778,0.0,802.0,0.0,0.0,3.0,311514.0,0.0,1.0
